sec,nanosec,parent_frame,child_frame,x,y,z,qx,qy,qz,qw
65,653000000,ground_truth,base_link_truth,7.0281489283983145,5.097835465600189,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,687000000,ground_truth,base_link_truth,7.038169762736606,5.097243056659163,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,721000000,ground_truth,base_link_truth,7.048485327496612,5.096633223925739,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,721000000,ground_truth,base_link_truth,7.048485327496612,5.096633223925739,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,721000000,ground_truth,base_link_truth,7.048485327496612,5.096633223925739,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,755000000,ground_truth,base_link_truth,7.058506161834904,5.096040814984713,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,789000000,ground_truth,base_link_truth,7.068526996173196,5.095448406043687,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,789000000,ground_truth,base_link_truth,7.068526996173196,5.095448406043687,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,823000000,ground_truth,base_link_truth,7.0785478305114875,5.094855997102646,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,857000000,ground_truth,base_link_truth,7.088568664849779,5.09426358816162,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,891000000,ground_truth,base_link_truth,7.098589499188071,5.0936711792205935,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,891000000,ground_truth,base_link_truth,7.098589499188071,5.0936711792205935,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,925000000,ground_truth,base_link_truth,7.108315603104648,5.0930961940719355,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,959000000,ground_truth,base_link_truth,7.11833643744294,5.092503785130909,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,993000000,ground_truth,base_link_truth,7.128357271781232,5.091911376189883,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,993000000,ground_truth,base_link_truth,7.128357271781232,5.091911376189883,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
65,993000000,ground_truth,base_link_truth,7.128357271781232,5.091911376189883,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,27000000,ground_truth,base_link_truth,7.138672836541238,5.091301543456459,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,95000000,ground_truth,base_link_truth,7.158714505217821,5.090116725574407,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,95000000,ground_truth,base_link_truth,7.158714505217821,5.090116725574407,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,95000000,ground_truth,base_link_truth,7.158714505217821,5.090116725574407,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,129000000,ground_truth,base_link_truth,7.168735339556113,5.089524316633366,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,163000000,ground_truth,base_link_truth,7.178756173894405,5.08893190769234,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,197000000,ground_truth,base_link_truth,7.188777008232696,5.0883394987513135,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,197000000,ground_truth,base_link_truth,7.188777008232696,5.0883394987513135,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,197000000,ground_truth,base_link_truth,7.188777008232696,5.0883394987513135,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,265000000,ground_truth,base_link_truth,7.20881867690928,5.087154680869246,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,299000000,ground_truth,base_link_truth,7.218839511247571,5.08656227192822,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,299000000,ground_truth,base_link_truth,7.218839511247571,5.08656227192822,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,299000000,ground_truth,base_link_truth,7.218839511247571,5.08656227192822,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,367000000,ground_truth,base_link_truth,7.238881179924155,5.085377454046153,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,401000000,ground_truth,base_link_truth,7.2489020142624465,5.084785045105127,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,401000000,ground_truth,base_link_truth,7.2489020142624465,5.084785045105127,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,401000000,ground_truth,base_link_truth,7.2489020142624465,5.084785045105127,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,435000000,ground_truth,base_link_truth,7.258922848600738,5.084192636164086,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,469000000,ground_truth,base_link_truth,7.26894368293903,5.08360022722306,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,503000000,ground_truth,base_link_truth,7.279259247699036,5.082990394489635,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,503000000,ground_truth,base_link_truth,7.279259247699036,5.082990394489635,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,503000000,ground_truth,base_link_truth,7.279259247699036,5.082990394489635,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,537000000,ground_truth,base_link_truth,7.289280082037328,5.082397985548609,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,571000000,ground_truth,base_link_truth,7.2993009163756195,5.081805576607583,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,571000000,ground_truth,base_link_truth,7.2993009163756195,5.081805576607583,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,605000000,ground_truth,base_link_truth,7.308732289870482,5.081248015251308,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,605000000,ground_truth,base_link_truth,7.308732289870482,5.081248015251308,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,605000000,ground_truth,base_link_truth,7.308732289870482,5.081248015251308,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,673000000,ground_truth,base_link_truth,7.328773958547066,5.080063197369256,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,707000000,ground_truth,base_link_truth,7.339089523307072,5.079453364635832,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,707000000,ground_truth,base_link_truth,7.339089523307072,5.079453364635832,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,741000000,ground_truth,base_link_truth,7.349110357645364,5.078860955694806,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,775000000,ground_truth,base_link_truth,7.359131191983655,5.07826854675378,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,809000000,ground_truth,base_link_truth,7.369152026321947,5.077676137812738,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,809000000,ground_truth,base_link_truth,7.369152026321947,5.077676137812738,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,809000000,ground_truth,base_link_truth,7.369152026321947,5.077676137812738,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,843000000,ground_truth,base_link_truth,7.379172860660239,5.077083728871712,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,911000000,ground_truth,base_link_truth,7.398919798915108,5.075916334782028,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,911000000,ground_truth,base_link_truth,7.398919798915108,5.075916334782028,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,911000000,ground_truth,base_link_truth,7.398919798915108,5.075916334782028,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
66,945000000,ground_truth,base_link_truth,7.408940633253399,5.075323925841002,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,13000000,ground_truth,base_link_truth,7.429277032351697,5.074121684166552,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,13000000,ground_truth,base_link_truth,7.429277032351697,5.074121684166552,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,13000000,ground_truth,base_link_truth,7.429277032351697,5.074121684166552,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,47000000,ground_truth,base_link_truth,7.439297866689989,5.073529275225526,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,115000000,ground_truth,base_link_truth,7.459339535366572,5.072344457343458,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,115000000,ground_truth,base_link_truth,7.459339535366572,5.072344457343458,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,115000000,ground_truth,base_link_truth,7.459339535366572,5.072344457343458,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,149000000,ground_truth,base_link_truth,7.469360369704864,5.071752048402432,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,183000000,ground_truth,base_link_truth,7.479381204043156,5.071159639461406,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,217000000,ground_truth,base_link_truth,7.4894020383814475,5.070567230520365,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,217000000,ground_truth,base_link_truth,7.4894020383814475,5.070567230520365,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,251000000,ground_truth,base_link_truth,7.499422872719739,5.069974821579339,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,285000000,ground_truth,base_link_truth,7.509443707058031,5.069382412638313,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,319000000,ground_truth,base_link_truth,7.519759271818037,5.068772579904889,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,319000000,ground_truth,base_link_truth,7.519759271818037,5.068772579904889,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,319000000,ground_truth,base_link_truth,7.519759271818037,5.068772579904889,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,353000000,ground_truth,base_link_truth,7.529780106156329,5.0681801709638625,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,387000000,ground_truth,base_link_truth,7.5398009404946205,5.0675877620228365,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,387000000,ground_truth,base_link_truth,7.5398009404946205,5.0675877620228365,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,421000000,ground_truth,base_link_truth,7.549527044411198,5.067012776874178,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,455000000,ground_truth,base_link_truth,7.559547878749489,5.066420367933152,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,489000000,ground_truth,base_link_truth,7.569568713087781,5.065827958992126,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,489000000,ground_truth,base_link_truth,7.569568713087781,5.065827958992126,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,489000000,ground_truth,base_link_truth,7.569568713087781,5.065827958992126,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,557000000,ground_truth,base_link_truth,7.5896103817643645,5.064643141110059,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,591000000,ground_truth,base_link_truth,7.599631216102656,5.064050732169033,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,591000000,ground_truth,base_link_truth,7.599631216102656,5.064050732169033,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,591000000,ground_truth,base_link_truth,7.599631216102656,5.064050732169033,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,659000000,ground_truth,base_link_truth,7.619967615200954,5.0628484904945825,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,693000000,ground_truth,base_link_truth,7.629988449539246,5.062256081553556,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,693000000,ground_truth,base_link_truth,7.629988449539246,5.062256081553556,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,693000000,ground_truth,base_link_truth,7.629988449539246,5.062256081553556,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,727000000,ground_truth,base_link_truth,7.639419823034109,5.0616985201972815,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,761000000,ground_truth,base_link_truth,7.6494406573724,5.061106111256255,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,795000000,ground_truth,base_link_truth,7.659461491710692,5.060513702315229,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,795000000,ground_truth,base_link_truth,7.659461491710692,5.060513702315229,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,829000000,ground_truth,base_link_truth,7.669777056470698,5.059903869581805,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,863000000,ground_truth,base_link_truth,7.67979789080899,5.059311460640779,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,897000000,ground_truth,base_link_truth,7.689818725147282,5.058719051699753,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,897000000,ground_truth,base_link_truth,7.689818725147282,5.058719051699753,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,897000000,ground_truth,base_link_truth,7.689818725147282,5.058719051699753,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,931000000,ground_truth,base_link_truth,7.699544829063859,5.058144066551095,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,999000000,ground_truth,base_link_truth,7.719586497740442,5.056959248669043,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,999000000,ground_truth,base_link_truth,7.719586497740442,5.056959248669043,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
67,999000000,ground_truth,base_link_truth,7.719586497740442,5.056959248669043,0.49999999999999994,0.0,0.0,-0.029520210788363303,0.9995641836095422
68,33000000,ground_truth,base_link_truth,7.6913089067046485,5.058047189789831,0.5000012932146511,1.6938398661650924e-06,2.02903469672057e-05,0.009152880421998192,0.9999581113053754
68,67000000,ground_truth,base_link_truth,7.691336912255859,5.057406425428659,0.5000055905192592,7.209646261017612e-06,8.780936646096444e-05,0.019191408497036603,0.9998158240783329
68,101000000,ground_truth,base_link_truth,7.691375232359922,5.056766433038728,0.5000128956647066,1.6369488788238436e-05,0.00020277622017108806,0.029228635404854583,0.9995727314639062
68,101000000,ground_truth,base_link_truth,7.691375232359922,5.056766433038728,0.5000128956647066,1.6369488788238436e-05,0.00020277622017108806,0.029228635404854583,0.9995727314639062
68,135000000,ground_truth,base_link_truth,7.691345174171732,5.058030401884644,0.5000013766335634,1.163868098128142e-06,2.1643644433785695e-05,0.03896291391218686,0.9992406571340408
68,169000000,ground_truth,base_link_truth,7.691411247354337,5.057392444998112,0.5000057624667325,4.752767247631325e-06,9.069287188829806e-05,0.04899275827777658,0.9987991296494754
68,203000000,ground_truth,base_link_truth,7.721060149849015,5.060391735768532,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,203000000,ground_truth,base_link_truth,7.721060149849015,5.060391735768532,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,203000000,ground_truth,base_link_truth,7.721060149849015,5.060391735768532,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,237000000,ground_truth,base_link_truth,7.731080984187306,5.0609841447095585,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,305000000,ground_truth,base_link_truth,7.751417383285604,5.062186386384009,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,305000000,ground_truth,base_link_truth,7.751417383285604,5.062186386384009,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,305000000,ground_truth,base_link_truth,7.751417383285604,5.062186386384009,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,339000000,ground_truth,base_link_truth,7.761438217623896,5.062778795325035,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,339000000,ground_truth,base_link_truth,7.761438217623896,5.062778795325035,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,407000000,ground_truth,base_link_truth,7.781185155878765,5.063946189414719,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,407000000,ground_truth,base_link_truth,7.781185155878765,5.063946189414719,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,407000000,ground_truth,base_link_truth,7.781185155878765,5.063946189414719,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,441000000,ground_truth,base_link_truth,7.7912059902170565,5.064538598355745,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,509000000,ground_truth,base_link_truth,7.81124765889364,5.065723416237812,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,509000000,ground_truth,base_link_truth,7.81124765889364,5.065723416237812,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,509000000,ground_truth,base_link_truth,7.81124765889364,5.065723416237812,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,543000000,ground_truth,base_link_truth,7.821268493231932,5.0663158251788385,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,577000000,ground_truth,base_link_truth,7.831289327570223,5.066908234119865,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,611000000,ground_truth,base_link_truth,7.8416048923302295,5.067518066853289,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,611000000,ground_truth,base_link_truth,7.8416048923302295,5.067518066853289,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,611000000,ground_truth,base_link_truth,7.8416048923302295,5.067518066853289,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,645000000,ground_truth,base_link_truth,7.851625726668521,5.068110475794315,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,713000000,ground_truth,base_link_truth,7.87137266492339,5.069277869883999,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,713000000,ground_truth,base_link_truth,7.87137266492339,5.069277869883999,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,713000000,ground_truth,base_link_truth,7.87137266492339,5.069277869883999,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,747000000,ground_truth,base_link_truth,7.881393499261682,5.069870278825025,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,781000000,ground_truth,base_link_truth,7.891414333599974,5.070462687766051,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,815000000,ground_truth,base_link_truth,7.900256246251407,5.07098540153756,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,815000000,ground_truth,base_link_truth,7.900256246251407,5.07098540153756,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,815000000,ground_truth,base_link_truth,7.900256246251407,5.07098540153756,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,849000000,ground_truth,base_link_truth,7.910277080589699,5.071577810478586,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,917000000,ground_truth,base_link_truth,7.93149767095314,5.072832323530186,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,917000000,ground_truth,base_link_truth,7.93149767095314,5.072832323530186,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,917000000,ground_truth,base_link_truth,7.93149767095314,5.072832323530186,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,951000000,ground_truth,base_link_truth,7.941518505291432,5.073424732471212,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
68,985000000,ground_truth,base_link_truth,7.951539339629724,5.074017141412238,0.49999999999999994,0.0,0.0,0.029520210788363532,0.9995641836095422
69,19000000,ground_truth,base_link_truth,7.927125216805364,5.072234759980108,0.5000004459045526,1.737382107165697e-07,7.015827215991055e-06,0.06431912596219025,0.9979293812621252
69,19000000,ground_truth,base_link_truth,7.927125216805364,5.072234759980108,0.5000004459045526,1.737382107165697e-07,7.015827215991055e-06,0.06431912596219025,0.9979293812621252
69,19000000,ground_truth,base_link_truth,7.927125216805364,5.072234759980108,0.5000004459045526,1.737382107165697e-07,7.015827215991055e-06,0.06431912596219025,0.9979293812621252
69,53000000,ground_truth,base_link_truth,7.9272246322392705,5.071601048617422,0.5000035920257037,1.323777450210412e-06,5.657251902569188e-05,0.07433421099874873,0.9972333838540461
69,121000000,ground_truth,base_link_truth,7.927152732345127,5.072201274973654,0.5000005475913203,-4.1765836753729766e-08,8.618774780202514e-06,0.09433808577606863,0.9955402179208142
69,121000000,ground_truth,base_link_truth,7.927152732345127,5.072201274973654,0.5000005475913203,-4.1765836753729766e-08,8.618774780202514e-06,0.09433808577606863,0.9955402179208142
69,121000000,ground_truth,base_link_truth,7.927152732345127,5.072201274973654,0.5000005475913203,-4.1765836753729766e-08,8.618774780202514e-06,0.09433808577606863,0.9955402179208142
69,155000000,ground_truth,base_link_truth,7.927289964582004,5.071574677737014,0.5000038708543209,-3.786754155975854e-07,6.098292974779073e-05,0.10432772018701397,0.9945429719632627
69,189000000,ground_truth,base_link_truth,7.927437230580687,5.070950600396053,0.5000102033768277,-1.2193139926410954e-06,0.00016090608735579889,0.11430753408506895,0.993445399485616
69,223000000,ground_truth,base_link_truth,7.962532909897168,5.078918461631155,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,223000000,ground_truth,base_link_truth,7.962532909897168,5.078918461631155,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,223000000,ground_truth,base_link_truth,7.962532909897168,5.078918461631155,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,291000000,ground_truth,base_link_truth,7.982295379391797,5.082456409656541,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,291000000,ground_truth,base_link_truth,7.982295379391797,5.082456409656541,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,291000000,ground_truth,base_link_truth,7.982295379391797,5.082456409656541,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,325000000,ground_truth,base_link_truth,7.991885989587688,5.084173355021797,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,359000000,ground_truth,base_link_truth,8.001767224335003,5.08594232903449,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,393000000,ground_truth,base_link_truth,8.011648459082318,5.0877113030471826,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,393000000,ground_truth,base_link_truth,8.011648459082318,5.0877113030471826,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,427000000,ground_truth,base_link_truth,8.0215296938296,5.08948027705987,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,461000000,ground_truth,base_link_truth,8.031410928576914,5.091249251072563,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,495000000,ground_truth,base_link_truth,8.04129216332423,5.093018225085256,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,495000000,ground_truth,base_link_truth,8.04129216332423,5.093018225085256,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,495000000,ground_truth,base_link_truth,8.04129216332423,5.093018225085256,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,529000000,ground_truth,base_link_truth,8.05117339807151,5.094787199097944,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,563000000,ground_truth,base_link_truth,8.061054632818825,5.096556173110637,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,597000000,ground_truth,base_link_truth,8.07093586756614,5.0983251471233295,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,597000000,ground_truth,base_link_truth,8.07093586756614,5.0983251471233295,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,597000000,ground_truth,base_link_truth,8.07093586756614,5.0983251471233295,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,665000000,ground_truth,base_link_truth,8.090698337060736,5.10186309514871,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,699000000,ground_truth,base_link_truth,8.100579571808051,5.103632069161403,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,699000000,ground_truth,base_link_truth,8.100579571808051,5.103632069161403,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,699000000,ground_truth,base_link_truth,8.100579571808051,5.103632069161403,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,733000000,ground_truth,base_link_truth,8.110170182003941,5.1053490145266585,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,801000000,ground_truth,base_link_truth,8.12993265149857,5.108886962552044,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,801000000,ground_truth,base_link_truth,8.12993265149857,5.108886962552044,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,801000000,ground_truth,base_link_truth,8.12993265149857,5.108886962552044,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,835000000,ground_truth,base_link_truth,8.140104510797244,5.110707965212164,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,869000000,ground_truth,base_link_truth,8.149985745544559,5.112476939224857,0.49999999999999994,0.0,0.0,0.08845773165919402,0.9960799313858852
69,903000000,ground_truth,base_link_truth,8.130518703956465,5.108972768246883,0.5000000026080459,-1.378716969361917e-09,4.100514696624201e-08,0.11811685407796609,0.9929997023074694
69,903000000,ground_truth,base_link_truth,8.130518703956465,5.108972768246883,0.5000000026080459,-1.378716969361917e-09,4.100514696624201e-08,0.11811685407796609,0.9929997023074694
69,903000000,ground_truth,base_link_truth,8.130518703956465,5.108972768246883,0.5000000026080459,-1.378716969361917e-09,4.100514696624201e-08,0.11811685407796609,0.9929997023074694
69,937000000,ground_truth,base_link_truth,8.13068713491684,5.1083537016221365,0.5000016425225466,-9.042973887223057e-07,2.5847664325007953e-05,0.1280793095768767,0.9917639284574686
69,937000000,ground_truth,base_link_truth,8.13068713491684,5.1083537016221365,0.5000016425225466,-9.042973887223057e-07,2.5847664325007953e-05,0.1280793095768767,0.9917639284574686
69,971000000,ground_truth,base_link_truth,8.130865467321302,5.107737644630393,0.5000062939200193,-3.6039006824570146e-06,9.913627637288773e-05,0.13802966327462635,0.9904280903807726
70,39000000,ground_truth,base_link_truth,8.13073678658891,5.108329378329237,0.5000018328078026,-1.8624593914426202e-06,2.8801214068613737e-05,0.1578837393077922,0.9874577074635705
70,39000000,ground_truth,base_link_truth,8.13073678658891,5.108329378329237,0.5000018328078026,-1.8624593914426202e-06,2.8801214068613737e-05,0.1578837393077922,0.9874577074635705
